species,Study_name,n_cells,mean_total,median_total,mean_n_genes
human,Elementaite_2021,54600,8791.895274725275,2106.5,1374.512087912088
human,Holloway_2021,40757,12529.72348308266,7870.0,2345.912186863606
human,Ishikawa 2022 (10x),7103,13741.148669576236,13916.0,2793.6156553568912
mouse,GSE145866 (10x),4815,12984.093873312564,11846.0,3021.1368639667703
mouse,Grün 2016 (CEL-Seq),96,236.10416666666666,193.0,205.875
mouse,Haber 2017 (Smart-Seq2),1453,805315.4982794219,695507.0,5587.203028217481
mouse,Simmini 2014 GSE62784,16,2124111.875,1499298.0,10798.1875
mouse,Yan 2017 GSE92865 (10x),13247,5847.592511512041,5566.0,2076.4297576809845
mouse,Yan/Kuo 2017 GSE99457 (10x),5570,6772.226929982046,6220.5,1934.3734290843806
